Timestamp,Source IP,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,SYN Flag Count,FIN Flag Count,RST Flag Count,Protocol,Destination Port,http_request_uri,dns_qname,Label
2026-05-01 13:02:33,127.0.0.1,170.551607,10,2,1500,100,534.5,1485,40.046530,0.070360,1,1,0,6,443,https://incoming.telemetry.mozilla.org:443/,incoming.telemetry.mozilla.org,BENIGN
2026-05-01 13:02:33,127.0.0.1,177.451547,15,48,1500,100,513.4,1500,184.337644,0.355026,1,1,0,6,443,https://www.google.com:443/,www.google.com,BENIGN
2026-05-01 13:02:34,127.0.0.1,170.617957,6,10,1500,100,513.8333333333334,1500,49.531715,0.093777,1,1,0,6,443,https://mozilla-ohttp.fastly-edge.com:443/,mozilla-ohttp.fastly-edge.com,BENIGN
2026-05-01 13:02:37,127.0.0.1,19.195331,1,0,667,100,667.0,0,34.748034,0.052096,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:02:39,127.0.0.1,19.191948,1,0,667,100,667.0,0,34.754158,0.052105,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:02:40,127.0.0.1,170.404643,5,11,1500,100,530.2,1500,48.995144,0.093894,1,1,0,6,443,https://fonts.gstatic.com:443/,fonts.gstatic.com,BENIGN
2026-05-01 13:02:40,127.0.0.1,176.732834,9,8,1500,100,559.0,1500,53.198943,0.096190,1,1,0,6,443,https://lh3.googleusercontent.com:443/,lh3.googleusercontent.com,BENIGN
2026-05-01 13:02:40,127.0.0.1,369.795526,39,25,1500,100,524.6410256410256,1500,90.896178,0.173069,1,1,0,6,443,https://accounts.google.com:443/,accounts.google.com,BENIGN
2026-05-01 13:02:40,127.0.0.1,176.831442,11,13,1500,100,521.7272727272727,1500,71.684084,0.135722,1,1,0,6,443,https://lh3.google.com:443/,lh3.google.com,BENIGN
2026-05-01 13:02:40,127.0.0.1,504.906003,47,20,1500,100,514.468085106383,1500,68.589004,0.132698,1,1,0,6,443,https://csp.withgoogle.com:443/,csp.withgoogle.com,BENIGN
2026-05-01 13:02:40,127.0.0.1,504.745833,61,36,1500,100,515.9016393442623,1500,99.059758,0.192176,1,1,0,6,443,https://ogads-pa.clients6.google.com:443/,ogads-pa.clients6.google.com,BENIGN
2026-05-01 13:02:44,127.0.0.1,508.899789,97,5853,1500,100,516.639175257732,1500,5987.530488,11.691889,1,1,0,6,443,https://www.gstatic.com:443/,www.gstatic.com,BENIGN
2026-05-01 13:02:44,127.0.0.1,374.294068,25,205,1500,100,513.2,1500,315.396396,0.614490,1,1,0,6,443,https://ogs.google.com:443/,ogs.google.com,BENIGN
2026-05-01 13:03:14,127.0.0.1,19.013804,3,0,1500,100,633.3333333333334,0,99.927400,0.157780,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:03:17,127.0.0.1,205.925266,6,14,1500,100,515.8333333333334,1500,50.829120,0.097123,1,1,0,6,443,https://encrypted-tbn2.gstatic.com:443/,encrypted-tbn2.gstatic.com,BENIGN
2026-05-01 13:03:17,127.0.0.1,213.648744,18,312,1500,100,512.1666666666666,1500,792.234939,1.544591,1,1,0,6,443,https://encrypted-tbn0.gstatic.com:443/,encrypted-tbn0.gstatic.com,BENIGN
2026-05-01 13:03:32,127.0.0.1,0.079620,7,116,1500,100,535.0,1500,798480.281296,1544.837980,1,1,0,6,443,https://www.gstatic.com:443/,www.gstatic.com,BENIGN
2026-05-01 13:03:33,127.0.0.1,19.170405,1,0,667,100,667.0,0,34.793214,0.052164,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:03:33,127.0.0.1,0.456599,3,0,1500,100,633.3333333333334,0,4161.200528,6.570317,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:03:33,127.0.0.1,0.228922,3,0,1500,100,633.3333333333334,0,8299.784730,13.104923,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:03:33,127.0.0.1,1.301830,3,0,1500,100,636.3333333333334,0,1466.396964,2.304448,1,1,0,6,443,https://www.googleadservices.com:443/,www.googleadservices.com,BENIGN
2026-05-01 13:03:34,127.0.0.1,0.000997,1,0,64,0,0.0,0,0.000000,1002.506266,1,1,0,6,443,https://msg.tproger.ru:443/,msg.tproger.ru,BENIGN
2026-05-01 13:03:35,127.0.0.1,0.037870,6,10,1500,100,519.1666666666666,1500,226061.055747,422.494673,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:03:46,127.0.0.1,11.849731,2,6,1464,100,732.0,1500,405.663224,0.675121,1,1,0,6,443,https://msg.tproger.ru:443/,msg.tproger.ru,BENIGN
2026-05-01 13:03:46,127.0.0.1,11.413036,7,1,1500,100,565.0,803,416.891691,0.700953,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:03:48,127.0.0.1,2.178408,1,0,64,0,0.0,0,0.000000,0.459051,1,0,1,6,443,https://key-seo.com:443/,key-seo.com,BENIGN
2026-05-01 13:03:48,127.0.0.1,1.521350,4,1,1500,100,529.0,901,1983.107109,3.286555,1,1,0,6,443,https://msg.tproger.ru:443/,msg.tproger.ru,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.061397,4,206,1500,100,637.25,1500,1766888.392747,3420.351418,1,1,0,6,443,https://files.reg.ru:443/,files.reg.ru,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.067580,4,220,1500,100,637.25,1500,1710412.609733,3314.609734,1,1,0,6,443,https://files.reg.ru:443/,files.reg.ru,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.022021,6,9,1500,100,517.6666666666666,1500,363430.772282,681.177257,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.023385,6,52,1500,100,525.3333333333334,1500,1292601.366071,2480.179940,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.025852,4,29,1500,100,616.5,1500,677203.610033,1276.501921,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.028010,4,75,1500,100,619.75,1500,1470643.888403,2820.471625,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:03:49,127.0.0.1,0.038693,6,261,1500,100,516.3333333333334,1500,3545310.754757,6900.508620,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:03:50,127.0.0.1,15.903949,10,6977,1500,100,559.1,1500,224975.004636,439.324849,1,1,0,6,443,https://media.tproger.ru:443/,media.tproger.ru,BENIGN
2026-05-01 13:03:50,127.0.0.1,19.025882,3,0,1500,100,633.3333333333334,0,99.863965,0.157680,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:03:52,127.0.0.1,18.998188,3,0,1500,100,633.3333333333334,0,100.009539,0.157910,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:04:02,127.0.0.1,13.100331,7,8,1500,100,547.4285714285714,1500,627.007068,1.145009,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:04:06,127.0.0.1,3.055684,5,8,1500,100,555.4,1500,2265.286816,4.254367,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:04:09,127.0.0.1,19.162452,1,0,667,100,667.0,0,34.807655,0.052185,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:04:12,127.0.0.1,19.200948,1,0,667,100,667.0,0,34.737868,0.052081,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:04:14,127.0.0.1,36.185124,4,9,1500,100,630.25,1500,207.599123,0.359264,1,1,0,6,443,https://privacy-cs.mail.ru:443/,privacy-cs.mail.ru,BENIGN
2026-05-01 13:04:15,127.0.0.1,36.107751,5,9,1500,100,602.4,1500,221.642161,0.387728,1,1,0,6,443,https://privacy-cs.mail.ru:443/,privacy-cs.mail.ru,BENIGN
2026-05-01 13:04:15,127.0.0.1,39.673249,10,54,1500,100,525.1,1500,837.037563,1.613178,1,1,0,6,443,https://privacy-cs.mail.ru:443/,privacy-cs.mail.ru,BENIGN
2026-05-01 13:04:18,127.0.0.1,28.996155,6,437,1500,100,543.6666666666666,1500,7843.936604,15.277888,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:04:18,127.0.0.1,26.758854,5,30,1500,100,553.2,1500,680.634527,1.307978,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:04:18,127.0.0.1,15.077289,5,12,1500,100,576.0,1500,605.148574,1.127524,1,1,0,6,443,https://strm.yandex.ru:443/,strm.yandex.ru,BENIGN
2026-05-01 13:04:18,127.0.0.1,15.040818,5,205,1500,100,520.8,1500,7181.590979,13.962007,1,1,0,6,443,https://strm-mar-136.strm.yandex.net:443/,strm-mar-136.strm.yandex.net,BENIGN
2026-05-01 13:04:21,127.0.0.1,32.169997,2,38,1313,100,656.5,1500,659.962756,1.243395,0,1,0,6,80,http://key-seo.com:80/head-scripts.js,key-seo.com,BENIGN
2026-05-01 13:04:21,127.0.0.1,32.171800,2,10,1279,100,639.5,1500,202.071382,0.372997,0,1,0,6,80,http://key-seo.com:80/manifest.js,key-seo.com,BENIGN
2026-05-01 13:04:21,127.0.0.1,32.229083,3,51,1500,100,581.3333333333334,1500,877.096012,1.675505,0,0,0,6,80,http://key-seo.com:80/404,key-seo.com,BENIGN
2026-05-01 13:04:21,127.0.0.1,32.170902,5,139,1500,100,603.2,1500,2314.389533,4.476095,0,1,0,6,80,http://key-seo.com:80/parking-crew.js,key-seo.com,BENIGN
2026-05-01 13:04:23,127.0.0.1,19.005162,3,0,1500,100,633.3333333333334,0,99.972839,0.157852,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:04:29,127.0.0.1,170.747153,5,10,1500,100,606.2,1500,48.270204,0.087849,1,1,0,6,443,https://mozilla-ohttp.fastly-edge.com:443/,mozilla-ohttp.fastly-edge.com,BENIGN
2026-05-01 13:04:34,127.0.0.1,60.023010,4,6,1500,100,531.25,1500,87.549758,0.166603,1,1,0,6,443,https://msg.tproger.ru:443/,msg.tproger.ru,BENIGN
2026-05-01 13:04:45,127.0.0.1,21.620186,1,0,667,100,667.0,0,30.850798,0.046253,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:04:48,127.0.0.1,73.821070,11,64,1500,100,514.0909090909091,1500,526.082866,1.015970,1,1,0,6,443,https://top-fwz1.mail.ru:443/,top-fwz1.mail.ru,BENIGN
2026-05-01 13:04:49,127.0.0.1,75.138227,4,178,1500,100,607.0,1500,1249.483836,2.422202,1,1,0,6,443,https://proxy.tproger.ru:443/,proxy.tproger.ru,BENIGN
2026-05-01 13:04:50,127.0.0.1,76.688669,34,5129,1500,100,521.8235294117648,1500,34480.882607,67.324157,1,1,0,6,443,https://tproger.ru:443/,tproger.ru,BENIGN
2026-05-01 13:05:21,127.0.0.1,92.199891,5,13,1500,100,568.4,1500,108.037004,0.195228,1,1,0,6,443,https://www.reg.ru:443/,www.reg.ru,BENIGN
2026-05-01 13:05:33,127.0.0.1,9.067342,3,0,1500,100,633.3333333333334,0,209.543209,0.330858,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:33,127.0.0.1,10.501299,3,0,1500,100,636.3333333333334,0,181.787027,0.285679,1,1,0,6,443,https://www.googleadservices.com:443/,www.googleadservices.com,BENIGN
2026-05-01 13:05:36,127.0.0.1,21.394791,3,0,1500,100,633.3333333333334,0,88.806663,0.140221,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:44,127.0.0.1,18.993856,3,0,1500,100,633.3333333333334,0,100.032349,0.157946,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:45,127.0.0.1,19.004548,3,0,1500,100,633.3333333333334,0,99.976071,0.157857,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:45,127.0.0.1,9.970452,3,0,1500,100,633.3333333333334,0,190.563072,0.300889,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:45,127.0.0.1,9.754012,3,0,1500,100,633.3333333333334,0,194.791639,0.307566,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:45,127.0.0.1,11.636983,3,0,1500,100,636.3333333333334,0,164.045952,0.257799,1,1,0,6,443,https://www.googleadservices.com:443/,www.googleadservices.com,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.153427,5,437,1500,100,528.4,1500,1476292.618722,2880.850750,1,1,0,6,443,https://assets.habr.com:443/,assets.habr.com,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.423009,5,118,1500,100,529.2,1500,149498.107253,290.774161,1,1,0,6,443,https://assets.habr.com:443/,assets.habr.com,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.474091,5,576,1500,100,527.0,1500,628139.431605,1225.504155,1,1,0,6,443,https://assets.habr.com:443/,assets.habr.com,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.067965,4,25,1500,100,637.75,1500,225908.733112,426.687069,1,1,0,6,443,https://habrastorage.org:443/,habrastorage.org,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.078455,4,45,1500,100,628.0,1500,327832.912255,624.565035,1,1,0,6,443,https://fonts.gstatic.com:443/,fonts.gstatic.com,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.023375,4,62,1500,100,632.75,1500,1486562.797244,2823.481096,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.025245,4,15,1500,100,622.25,1500,411839.035395,752.615338,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.023028,4,29,1500,100,616.0,1500,760131.320909,1433.062934,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.033841,4,271,1500,100,619.25,1500,4187169.410289,8126.237405,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.038686,4,75,1500,100,619.25,1500,1064726.257965,2042.082408,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:05:46,127.0.0.1,0.062434,4,15,1500,100,626.75,1500,163179.272977,304.319414,1,1,0,6,443,https://cdn-c.skcrtxr.com:443/,cdn-c.skcrtxr.com,BENIGN
2026-05-01 13:05:47,127.0.0.1,0.057756,5,8,1500,100,604.8,1500,129961.423673,225.086399,1,1,0,6,443,https://effect.habr.com:443/,effect.habr.com,BENIGN
2026-05-01 13:05:47,127.0.0.1,0.061089,5,8,1500,100,607.2,1500,123213.066778,212.803224,1,1,0,6,443,https://effect.habr.com:443/,effect.habr.com,BENIGN
2026-05-01 13:05:47,127.0.0.1,0.063049,5,8,1500,100,606.2,1500,119240.401492,206.188510,1,1,0,6,443,https://effect.habr.com:443/,effect.habr.com,BENIGN
2026-05-01 13:05:48,127.0.0.1,0.982733,5,6,1500,100,530.8,1500,6325.216244,11.193272,1,1,0,6,443,https://rap.skcrtxr.com:443/,rap.skcrtxr.com,BENIGN
2026-05-01 13:05:48,127.0.0.1,1.328678,6,4,1500,100,555.5,1500,4176.331348,7.526277,1,1,0,6,443,https://rap.skcrtxr.com:443/,rap.skcrtxr.com,BENIGN
2026-05-01 13:05:49,127.0.0.1,3.150092,8,47,1500,100,514.875,1500,9095.290204,17.459808,1,1,0,6,443,https://rap.skcrtxr.com:443/,rap.skcrtxr.com,BENIGN
2026-05-01 13:05:52,127.0.0.1,18.983482,3,0,1500,100,633.3333333333334,0,100.087013,0.158032,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:05:55,127.0.0.1,18.994025,3,0,1500,100,633.3333333333334,0,100.031458,0.157944,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:06:01,127.0.0.1,15.054165,4,19,1500,100,605.5,1500,830.268550,1.527816,1,1,0,6,443,https://yastatic.net:443/,yastatic.net,BENIGN
2026-05-01 13:06:02,127.0.0.1,132.650858,6,14,1500,100,523.0,1500,78.582228,0.150772,1,1,0,6,443,https://favicon.yandex.net:443/,favicon.yandex.net,BENIGN
2026-05-01 13:06:02,127.0.0.1,15.978285,5,13,1500,100,541.0,1500,613.707905,1.126529,1,1,0,6,443,https://cdn.skcrtxr.com:443/,cdn.skcrtxr.com,BENIGN
2026-05-01 13:06:02,127.0.0.1,15.381228,5,296,1500,100,542.8,1500,10040.030353,19.569308,1,1,0,6,443,https://cdn-c.skcrtxr.com:443/,cdn-c.skcrtxr.com,BENIGN
2026-05-01 13:06:03,127.0.0.1,19.176313,1,0,667,100,667.0,0,34.782494,0.052148,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:06:04,127.0.0.1,19.177100,1,0,667,100,667.0,0,34.781066,0.052146,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:06:05,127.0.0.1,18.984236,3,0,1500,100,633.3333333333334,0,100.083035,0.158026,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:06:06,127.0.0.1,18.976459,3,0,1500,100,636.0,0,100.545627,0.158091,1,1,0,6,443,https://stats.g.doubleclick.net:443/,stats.g.doubleclick.net,BENIGN
2026-05-01 13:06:07,127.0.0.1,20.191581,5,12,1500,100,603.4,1500,462.767119,0.841935,1,1,0,6,443,https://sentry.srv.habr.com:443/,sentry.srv.habr.com,BENIGN
2026-05-01 13:06:07,127.0.0.1,20.077896,5,8,1500,100,594.6,1500,374.740468,0.647478,1,1,0,6,443,https://effect.habr.com:443/,effect.habr.com,BENIGN
2026-05-01 13:06:07,127.0.0.1,19.692558,6,10,1500,100,537.3333333333334,1500,445.091999,0.812490,1,1,0,6,443,https://ad.adriver.ru:443/,ad.adriver.ru,BENIGN
2026-05-01 13:06:08,127.0.0.1,22.412470,15,543,1500,100,520.6666666666666,1500,12754.372900,24.896854,1,1,0,6,443,https://habr.com:443/,habr.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,714.690367,2658,12748,1500,100,512.1155003762227,1500,11037.698797,21.556188,1,1,0,6,443,https://www.google.com:443/,www.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.959954,4,15,1500,100,613.75,1500,449.347580,0.827528,1,1,0,6,443,https://unpkg.com:443/,unpkg.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,20.933091,6,33,1500,100,557.5,1500,980.648281,1.863079,1,1,0,6,443,https://storage.googleapis.com:443/,storage.googleapis.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,156.746740,21,1862,1500,100,518.9047619047619,1500,6154.220484,12.013009,1,1,0,6,443,https://www.gstatic.com:443/,www.gstatic.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,21.448469,6,15,1500,100,549.1666666666666,1500,512.437508,0.979091,1,1,0,6,443,https://analytics.google.com:443/,analytics.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,13.523945,1,0,667,100,667.0,0,49.319930,0.073943,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,157.118331,12,7,1500,100,554.1666666666666,1500,68.165184,0.120928,1,1,0,6,443,https://csp.withgoogle.com:443/,csp.withgoogle.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,154.871460,7,8,1500,100,546.8571428571429,1500,54.393495,0.096855,1,1,0,6,443,https://track2.tprg.ru:443/,track2.tprg.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.499578,11,13089,1500,100,541.8181818181819,1500,298117.994018,582.233148,1,1,0,6,443,https://habrastorage.org:443/,habrastorage.org,BENIGN
2026-05-01 13:06:09,127.0.0.1,153.663584,5,9,1500,100,569.2,1500,50.682145,0.091108,1,1,0,6,443,https://mc.yandex.md:443/,mc.yandex.md,BENIGN
2026-05-01 13:06:09,127.0.0.1,21.377131,4,11,1500,100,618.0,1500,380.079061,0.701684,1,1,0,6,443,https://www.tns-counter.ru:443/,www.tns-counter.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.963764,4,351,1500,100,611.75,1500,7938.724645,15.459138,1,1,0,6,443,https://www.googletagmanager.com:443/,www.googletagmanager.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.972856,9,488,1500,100,566.7777777777778,1500,11103.713250,21.634228,1,1,0,6,443,https://assets.habr.com:443/,assets.habr.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,154.097717,54,409,1500,100,512.7222222222222,1500,1539.386853,3.004587,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,20.434814,4,9,1500,100,611.25,1500,345.244144,0.636169,1,1,0,6,443,https://vk.com:443/,vk.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.449335,5,74,1500,100,549.4,1500,1820.454775,3.519035,1,1,0,6,443,https://fonts.gstatic.com:443/,fonts.gstatic.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,157.108025,22,9,1500,100,523.2727272727273,1500,103.444747,0.197316,1,1,0,6,443,https://ogads-pa.clients6.google.com:443/,ogads-pa.clients6.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,43.459850,5,10,1500,100,588.0,1500,189.370189,0.345146,1,1,0,6,443,https://mozilla-ohttp.fastly-edge.com:443/,mozilla-ohttp.fastly-edge.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,166.211232,16,98,1500,100,527.25,1500,353.435802,0.685874,1,1,0,6,443,https://www.google.com:443/,www.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,21.257056,5,7,1500,100,535.0,1500,313.637034,0.564518,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,139.745626,7,499,1500,100,526.8571428571429,1500,1858.018803,3.620865,1,1,0,6,443,https://avatars.mds.yandex.net:443/,avatars.mds.yandex.net,BENIGN
2026-05-01 13:06:09,127.0.0.1,142.505423,5,5,1500,100,602.2,1500,41.338778,0.070173,1,1,0,6,443,https://dns.google:443/,dns.google,BENIGN
2026-05-01 13:06:09,127.0.0.1,140.274617,56,630,1500,100,520.3214285714286,1500,2507.809378,4.890407,1,1,0,6,443,https://yandex.ru:443/,yandex.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.085447,5,9,1500,100,527.8,1500,349.732562,0.633902,1,1,0,6,443,https://www.google.ru:443/,www.google.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,157.670162,11,21,1500,100,554.2727272727273,1500,109.189968,0.202955,1,1,0,6,443,https://lh3.googleusercontent.com:443/,lh3.googleusercontent.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,122.804198,9,8,1500,100,524.1111111111111,1500,74.793860,0.138432,1,1,0,6,443,https://mc.yandex.ru:443/,mc.yandex.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,22.975280,4,12,1500,100,627.75,1500,393.683996,0.696401,1,1,0,6,443,https://fonts.googleapis.com:443/,fonts.googleapis.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,21.214448,7,10,1500,100,571.0,1500,452.616060,0.801341,1,1,0,6,443,https://amc.yandex.ru:443/,amc.yandex.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,126.008981,11,10,1500,100,556.0909090909091,1500,91.834724,0.166655,1,1,0,6,443,https://log.strm.yandex.ru:443/,log.strm.yandex.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,157.756921,15,18,1500,100,545.8666666666667,1500,111.957053,0.209183,1,1,0,6,443,https://lh3.google.com:443/,lh3.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,4.005193,1,0,667,100,667.0,0,166.533785,0.249676,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,140.235375,5,220,1500,100,513.0,1500,824.014626,1.604445,1,1,0,6,443,https://files.reg.ru:443/,files.reg.ru,BENIGN
2026-05-01 13:06:09,127.0.0.1,162.932386,9,146,1500,100,521.3333333333334,1500,487.717647,0.951315,1,1,0,6,443,https://encrypted-tbn0.gstatic.com:443/,encrypted-tbn0.gstatic.com,BENIGN
2026-05-01 13:06:09,127.0.0.1,46.716430,10,3,1500,100,519.5,1500,145.023923,0.278275,1,1,0,6,443,https://incoming.telemetry.mozilla.org:443/,incoming.telemetry.mozilla.org,BENIGN
2026-05-01 13:06:09,127.0.0.1,16.311213,1,0,667,100,667.0,0,40.892116,0.061308,1,1,0,6,443,https://play.google.com:443/,play.google.com,BENIGN
